Product StockKeepingUnit,Price (01s68000002QhvuAAC) RON,Price (01s68000002QhvuAAC) EUR,IsActive
5200860178,25.11,,true
5200860181,22.87,,true
5200860182,22.87,,true
5200860184,22.87,,true
5200860221,15.16,,true
5200860655,112.54,,true
5200860901,212.41,,true
5200861782,212.41,,true
5200861935,54.43,,true
5200862019,1353.72,,true
5200862023,49.2,,true
5200862024,32.43,,true
5200862025,2193.87,,true
5200862557,36.03,,true
5200865404,344.13,,true
5200637291,209.94,,true
5200637292,209.94,,true
5200637293,222.83,,true
5200637294,215.29,,true
5200637295,209.94,,true
5200637296,209.94,,true
5200637297,209.94,,true
5200637298,209.94,,true
5200637299,209.94,,true
5200637300,222.83,,true
5200637301,222.83,,true
5200637302,209.94,,true
5200637303,209.94,,true
5200637304,215.29,,true
5200637305,209.94,,true
5200637306,209.94,,true
5200637307,215.29,,true
5200637308,222.83,,true
5200637309,209.94,,true
5200637310,209.94,,true
5200637311,209.94,,true
5200637312,209.94,,true
5200637313,209.94,,true
5200637314,209.94,,true
5200637315,209.94,,true
5200637316,215.29,,true
5200637317,209.94,,true
5200637318,209.94,,true
5200637739,209.94,,true
5200637740,215.29,,true
5200637741,209.94,,true
5200637742,209.94,,true
5200637743,215.29,,true
5200637744,222.83,,true
5200637745,209.94,,true
5200637746,209.94,,true
5200637747,209.94,,true
5200637748,209.94,,true
5200637749,209.94,,true
5200637750,209.94,,true
5200637751,209.94,,true
5200637752,215.29,,true
5200637753,209.94,,true
5200637754,209.94,,true
5200637755,209.94,,true
5200637756,209.94,,true
5200637757,209.94,,true
5200637758,209.94,,true
5200637759,215.29,,true
5200637760,209.94,,true
5200637761,209.94,,true
5200637762,215.29,,true
5200637763,215.29,,true
5200637764,215.29,,true
5200637765,209.94,,true
5200637766,209.94,,true
5200766544,352.8,,true
5200766547,352.8,,true
5200766548,437.39,,true
5200766549,437.39,,true
5200766556,363.77,,true
5200766557,493.19,,true
5200766559,363.77,,true
5200766560,437.39,,true
5200766561,363.77,,true
5200766564,352.8,,true
5200766565,352.8,,true
5200766929,34.54,,true
5200767717,212.41,,true
5200767718,221.95,,true
5200768673,212.41,,true
5200769277,134.67,,true
5200769278,142.73,,true
5200769279,134.67,,true
5200769280,134.67,,true
5200769281,134.67,,true
5200769282,191.85,,true
5200769283,142.73,,true
5200769284,134.67,,true
5200769285,134.67,,true
5200769286,134.67,,true
5200769288,191.85,,true
5200769289,153.94,,true
5200769290,142.73,,true
5200867302,116.6,23.49,true
5200868128,305.54,,true
5200868156,1265.93,,true
5200868157,1863.91,,true
5200868415,27.71,,true
5200868416,34.55,,true
5200868417,35.2,,true
5200868418,39.95,,true
5200868419,52.19,,true
5200868420,61.12,,true
5200868421,72.71,,true
5200868422,82.65,,true
5200868423,88.48,,true
5200868424,96.33,,true
5200868425,109.58,,true
5200868426,123.47,,true
5200868427,129.81,,true
5200868428,141.47,,true
5200868429,151.98,,true
5200868430,32.39,,true
5200868431,38.15,,true
5200868432,50.75,,true
5200868433,59.75,,true
5200868434,71.78,,true
5200868435,81.93,,true
5200868436,87.69,,true
5200868437,95.54,,true
5200868439,121.74,,true
5200868440,128.44,,true
5200637319,209.94,,true
5200637320,209.94,,true
5200637321,209.94,,true
5200637322,209.94,,true
5200637323,215.29,,true
5200637324,209.94,,true
5200637325,209.94,,true
5200637326,215.29,,true
5200637327,215.29,,true
5200637328,215.29,,true
5200637329,209.94,,true
5200637330,209.94,,true
5200637331,209.94,,true
5200637332,222.83,,true
5200637333,209.94,,true
5200637334,209.94,,true
5200637335,209.94,,true
5200637336,209.94,,true
5200637337,222.83,,true
5200637338,209.94,,true
5200637339,209.94,,true
5200637340,209.94,,true
5200637341,209.94,,true
5200637342,209.94,,true
5200637343,209.94,,true
5200637344,209.94,,true
5200637345,209.94,,true
5200637346,222.83,,true
5200637767,209.94,,true
5200637768,222.83,,true
5200637769,209.94,,true
5200637770,209.94,,true
5200637771,209.94,,true
5200637772,209.94,,true
5200637773,222.83,,true
5200637774,209.94,,true
5200637775,209.94,,true
5200637776,209.94,,true
5200637778,212.41,,true
5200637779,212.41,,true
5200637780,212.41,,true
5200637782,212.41,,true
5200637783,212.41,,true
5200637784,212.41,,true
5200637785,212.41,,true
5200637786,212.41,,true
5200637787,212.41,,true
5200637788,212.41,,true
5200637789,344.13,,true
5200637790,284.49,,true
5200637791,221.95,,true
5200637792,212.41,,true
5200637793,212.41,,true
5200637794,284.49,,true
5200637795,221.95,,true
5200637796,212.41,,true
5200637797,344.13,,true
5200769291,134.67,,true
5200769292,191.85,,true
5200769293,153.94,,true
5200769294,142.73,,true
5200769295,142.73,,true
5200769296,134.67,,true
5200769298,153.94,,true
5200769299,142.73,,true
5200769300,134.67,,true
5200769301,137.92,,true
5200769303,191.85,,true
5200769304,153.94,,true
5200769305,137.92,,true
5200769306,134.67,,true
5200769307,228.15,,true
5200769308,153.94,,true
5200769309,142.73,,true
5200769310,134.67,,true
5200769311,134.67,,true
5200769312,228.15,,true
5200769313,142.73,,true
5200769314,134.67,,true
5200769315,134.67,,true
5200769316,134.67,,true
5200769317,153.94,,true
5200769318,137.92,,true
5200769319,137.92,,true
5200769320,134.67,,true
5200636873,208.32,,true
5200636874,208.32,,true
5200636875,208.32,,true
5200636876,208.32,,true
5200636877,208.32,,true
5200636878,208.32,,true
5200636879,208.32,,true
5200636880,254.2,,true
5200636881,208.32,,true
5200636882,208.32,,true
5200636883,208.32,,true
5200636884,208.32,,true
5200636886,254.2,,true
5200636887,217.86,,true
5200636888,208.32,,true
5200636889,208.32,,true
5200636890,254.2,,true
5200636891,225.28,,true
5200636892,212.12,,true
5200636893,208.32,,true
5200636894,208.32,,true
5200636895,286.9,,true
5200636896,217.86,,true
5200636897,208.32,,true
5200636898,208.32,,true
5200636899,208.32,,true
5200636901,254.2,,true
5200636902,225.28,,true
5200637347,215.29,,true
5200637348,209.94,,true
5200637349,209.94,,true
5200637350,209.94,,true
5200637351,305.54,,true
5200637352,305.54,,true
5200637353,222.83,,true
5200637354,209.94,,true
5200637355,209.94,,true
5200637356,305.54,,true
5200637357,222.83,,true
5200637358,215.29,,true
5200637359,209.94,,true
5200637360,209.94,,true
5200637361,305.54,,true
5200637362,222.83,,true
5200637363,209.94,,true
5200637364,209.94,,true
5200637365,209.94,,true
5200637366,305.54,,true
5200637367,232.88,,true
5200637368,222.83,,true
5200637369,209.94,,true
5200637370,209.94,,true
5200637371,305.54,,true
5200637372,222.83,,true
5200637373,215.29,,true
5200637374,209.94,,true
5200637798,241.48,,true
5200637799,212.41,,true
5200637800,212.41,,true
5200637801,212.41,,true
5200637802,344.13,,true
5200637803,284.49,,true
5200637804,241.48,,true
5200637805,212.41,,true
5200637806,212.41,,true
5200637807,212.41,,true
5200637808,212.41,,true
5200637809,212.41,,true
5200637810,284.49,,true
5200637811,241.48,,true
5200637812,217.27,,true
5200637813,212.41,,true
5200637814,212.41,,true
5200637815,212.41,,true
5200637816,284.49,,true
5200637817,212.41,,true
5200637819,212.41,,true
5200637820,212.41,,true
5200637821,212.41,,true
5200637822,212.41,,true
5200637823,284.49,,true
5200637824,217.27,,true
5200637825,212.41,,true
5200637826,212.41,,true
5200637827,217.27,,true
5200769321,134.67,,true
5200769322,153.94,,true
5200769323,142.73,,true
5200769324,137.92,,true
5200769325,134.67,,true
5200769326,134.67,,true
5200769327,191.85,,true
5200769328,142.73,,true
5200769329,134.67,,true
5200769330,134.67,,true
5200769331,134.67,,true
5200769332,191.85,,true
5200769333,153.94,,true
5200769334,142.73,,true
5200769335,137.92,,true
5200769336,134.67,,true
5200769337,191.85,,true
5200769338,153.94,,true
5200769339,137.92,,true
5200769340,134.67,,true
5200769341,134.67,,true
5200769342,191.85,,true
5200769343,153.94,,true
5200769344,137.92,,true
5200769345,137.92,,true
5200769346,134.67,,true
5200769348,191.85,,true
5200769349,153.94,,true
5200636903,208.32,,true
5200636904,208.32,,true
5200636905,286.9,,true
5200636906,225.28,,true
5200636907,208.32,,true
5200636908,208.32,,true
5200636909,208.32,,true
5200636910,286.9,,true
5200636911,212.12,,true
5200636912,208.32,,true
5200636913,208.32,,true
5200636914,208.32,,true
5200636915,254.2,,true
5200636916,208.32,,true
5200636917,208.32,,true
5200636918,208.32,,true
5200636919,208.32,,true
5200636920,217.86,,true
5200636921,208.32,,true
5200636922,208.32,,true
5200636923,208.32,,true
5200636924,208.32,,true
5200636925,254.2,,true
5200636926,208.32,,true
5200636927,208.32,,true
5200636928,208.32,,true
5200636929,208.32,,true
5200636930,254.2,,true
5200637375,209.94,,true
5200637376,305.54,,true
5200637377,209.94,,true
5200637378,209.94,,true
5200637379,209.94,,true
5200637380,209.94,,true
5200637381,222.83,,true
5200637382,209.94,,true
5200637383,209.94,,true
5200637384,209.94,,true
5200637385,209.94,,true
5200637386,215.29,,true
5200637387,209.94,,true
5200637388,209.94,,true
5200637389,209.94,,true
5200637390,209.94,,true
5200637391,232.88,,true
5200637392,215.29,,true
5200637393,209.94,,true
5200637394,209.94,,true
5200637395,209.94,,true
5200637396,232.88,,true
5200637397,222.83,,true
5200637398,209.94,,true
5200637399,209.94,,true
5200637400,209.94,,true
5200637401,222.83,,true
5200637402,222.83,,true
5200637828,212.41,,true
5200637829,212.41,,true
5200637830,212.41,,true
5200637831,212.41,,true
5200637832,212.41,,true
5200637833,212.41,,true
5200637834,217.27,,true
5200637835,212.41,,true
5200637837,217.27,,true
5200637838,212.41,,true
5200637839,241.48,,true
5200637840,212.41,,true
5200637841,212.41,,true
5200637842,344.13,,true
5200637843,241.48,,true
5200637844,344.13,,true
5200637845,284.49,,true
5200637846,241.48,,true
5200637847,217.27,,true
5200637848,212.41,,true
5200637849,241.48,,true
5200637850,212.41,,true
5200637851,212.41,,true
5200637852,212.41,,true
5200637853,344.13,,true
5200637854,241.48,,true
5200637855,217.27,,true
5200637856,217.27,,true
5200637857,212.41,,true
5200769350,142.73,,true
5200769351,142.73,,true
5200769358,191.85,,true
5200769359,153.94,,true
5200769360,142.73,,true
5200769361,137.92,,true
5200769363,191.85,,true
5200769364,153.94,,true
5200769365,137.92,,true
5200769366,142.73,,true
5200769368,191.85,,true
5200769369,153.94,,true
5200769370,137.92,,true
5200769371,137.92,,true
5200769372,228.15,,true
5200769373,191.85,,true
5200769374,153.94,,true
5200769375,142.73,,true
5200769376,142.73,,true
5200769377,191.85,,true
5200769378,137.92,,true
5200769379,134.67,,true
5200769380,137.92,,true
5200769381,137.92,,true
5200769383,191.85,,true
5200769384,153.94,,true
5200769385,142.73,,true
5200769386,142.73,,true
5200636931,217.86,,true
5200636932,208.32,,true
5200636933,208.32,,true
5200636934,208.32,,true
5200636935,254.2,,true
5200636936,217.86,,true
5200636937,208.32,,true
5200636938,208.32,,true
5200636939,208.32,,true
5200636940,254.2,,true
5200636941,217.86,,true
5200636942,208.32,,true
5200636943,208.32,,true
5200636944,208.32,,true
5200636946,254.2,,true
5200636947,225.28,,true
5200636948,208.32,,true
5200636949,208.32,,true
5200636955,254.2,,true
5200636956,225.28,,true
5200636957,208.32,,true
5200636958,208.32,,true
5200636960,254.2,,true
5200636961,217.86,,true
5200636962,208.32,,true
5200636963,208.32,,true
5200636965,254.2,,true
5200636966,217.86,,true
5200637403,209.94,,true
5200637404,209.94,,true
5200637405,209.94,,true
5200637406,232.88,,true
5200637407,222.83,,true
5200637408,215.29,,true
5200637409,209.94,,true
5200637410,209.94,,true
5200637411,305.54,,true
5200637412,305.54,,true
5200637413,222.83,,true
5200637414,209.94,,true
5200637415,209.94,,true
5200637416,305.54,,true
5200637417,305.54,,true
5200637418,222.83,,true
5200637419,215.29,,true
5200637420,209.94,,true
5200637421,305.54,,true
5200637422,305.54,,true
5200637423,222.83,,true
5200637424,209.94,,true
5200637425,209.94,,true
5200637426,305.54,,true
5200637427,232.88,,true
5200637428,215.29,,true
5200637429,209.94,,true
5200637430,209.94,,true
5200637858,212.41,,true
5200637859,344.13,,true
5200637860,344.13,,true
5200637861,241.48,,true
5200637862,284.49,,true
5200637863,344.13,,true
5200637864,212.41,,true
5200637865,217.27,,true
5200637866,212.41,,true
5200637867,212.41,,true
5200637868,212.41,,true
5200637869,212.41,,true
5200637870,344.13,,true
5200637871,212.41,,true
5200637872,212.41,,true
5200637873,212.41,,true
5200637874,212.41,,true
5200637875,284.49,,true
5200637876,241.48,,true
5200637877,212.41,,true
5200637878,212.41,,true
5200637879,344.13,,true
5200637881,241.48,,true
5200637882,284.49,,true
5200637883,217.27,,true
5200637884,241.48,,true
5200637885,221.95,,true
5200637886,212.41,,true
5200637887,212.41,,true
5200769387,137.92,,true
5200769388,134.67,,true
5200769389,134.67,,true
5200769390,137.92,,true
5200769391,137.92,,true
5200769393,191.85,,true
5200769394,191.85,,true
5200769395,142.73,,true
5200769396,137.92,,true
5200769397,228.15,,true
5200769398,191.85,,true
5200769399,153.94,,true
5200769400,153.94,,true
5200769401,142.73,,true
5200769402,191.85,,true
5200769405,137.92,,true
5200769406,134.67,,true
5200769407,153.94,,true
5200769409,134.67,,true
5200769410,134.67,,true
5200769411,134.67,,true
5200769412,191.85,,true
5200769413,137.92,,true
5200769414,134.67,,true
5200769415,134.67,,true
5200769417,191.85,,true
5200769418,142.73,,true
5200769419,134.67,,true
5200636967,208.32,,true
5200636968,208.32,,true
5200636969,286.9,,true
5200636970,254.2,,true
5200636971,217.86,,true
5200636972,212.12,,true
5200636973,212.12,,true
5200636974,254.2,,true
5200636975,208.32,,true
5200636976,208.32,,true
5200636977,208.32,,true
5200636978,208.32,,true
5200636980,254.2,,true
5200636981,217.86,,true
5200636982,212.12,,true
5200636983,212.12,,true
5200636984,208.32,,true
5200636985,208.32,,true
5200636986,208.32,,true
5200636987,208.32,,true
5200636988,286.9,,true
5200636989,254.2,,true
5200636990,225.28,,true
5200636991,212.12,,true
5200636992,208.32,,true
5200636993,286.9,,true
5200636994,254.2,,true
5200636995,225.28,,true
5200637431,222.83,,true
5200637432,209.94,,true
5200637433,209.94,,true
5200637434,209.94,,true
5200637435,209.94,,true
5200637436,222.83,,true
5200637437,209.94,,true
5200637438,209.94,,true
5200637439,209.94,,true
5200637440,209.94,,true
5200637441,305.54,,true
5200637442,215.29,,true
5200637443,209.94,,true
5200637444,209.94,,true
5200637445,209.94,,true
5200637446,222.83,,true
5200637447,209.94,,true
5200637448,209.94,,true
5200637449,209.94,,true
5200637450,209.94,,true
5200637451,232.88,,true
5200637452,222.83,,true
5200637453,209.94,,true
5200637454,209.94,,true
5200637455,209.94,,true
5200637456,222.83,,true
5200637457,209.94,,true
5200637458,209.94,,true
5200637888,212.41,,true
5200637889,241.48,,true
5200637890,212.41,,true
5200637891,212.41,,true
5200637892,212.41,,true
5200637893,241.48,,true
5200637894,241.48,,true
5200637895,212.41,,true
5200637896,212.41,,true
5200637897,212.41,,true
5200637898,212.41,,true
5200637899,212.41,,true
5200637900,212.41,,true
5200637901,212.41,,true
5200637902,212.41,,true
5200637903,212.41,,true
5200637904,212.41,,true
5200637905,212.41,,true
5200637906,212.41,,true
5200637907,212.41,,true
5200637908,217.27,,true
5200637909,212.41,,true
5200637911,212.41,,true
5200637912,221.95,,true
5200637913,241.48,,true
5200637914,241.48,,true
5200637915,212.41,,true
5200637916,212.41,,true
5200637917,212.41,,true
5200769420,134.67,,true
5200769421,134.67,,true
5200769422,153.94,,true
5200769423,137.92,,true
5200769425,134.67,,true
5200769426,134.67,,true
5200769428,153.94,,true
5200769429,137.92,,true
5200769430,137.92,,true
5200769431,137.92,,true
5200769434,142.73,,true
5200769435,134.67,,true
5200769436,134.67,,true
5200769442,191.85,,true
5200769443,153.94,,true
5200769444,142.73,,true
5200769445,137.92,,true
5200769446,134.67,,true
5200769448,191.85,,true
5200769449,153.94,,true
5200769450,137.92,,true
5200769451,134.67,,true
5200769454,228.15,,true
5200769455,191.85,,true
5200769456,191.85,,true
5200769458,228.15,,true
5200769459,191.85,,true
5200769460,142.73,,true
5200636996,225.28,,true
5200636997,212.12,,true
5200636998,254.2,,true
5200637001,208.32,,true
5200637002,208.32,,true
5200637003,217.86,,true
5200637005,208.32,,true
5200637006,208.32,,true
5200637007,208.32,,true
5200637008,254.2,,true
5200637009,208.32,,true
5200637010,208.32,,true
5200637011,208.32,,true
5200637012,208.32,,true
5200637013,217.86,,true
5200637014,208.32,,true
5200637015,208.32,,true
5200637016,208.32,,true
5200637017,208.32,,true
5200637018,217.86,,true
5200637019,208.32,,true
5200637021,208.32,,true
5200637022,208.32,,true
5200637024,225.28,,true
5200637025,208.32,,true
5200637026,208.32,,true
5200637027,208.32,,true
5200637030,208.32,,true
5200637459,209.94,,true
5200637460,209.94,,true
5200637461,215.29,,true
5200637462,209.94,,true
5200637463,209.94,,true
5200637464,209.94,,true
5200637465,209.94,,true
5200637466,222.83,,true
5200637467,222.83,,true
5200637468,209.94,,true
5200637469,209.94,,true
5200637470,209.94,,true
5200637471,222.83,,true
5200637472,305.54,,true
5200637473,209.94,,true
5200637474,209.94,,true
5200637475,209.94,,true
5200637476,222.83,,true
5200637477,222.83,,true
5200637478,209.94,,true
5200637479,209.94,,true
5200637480,209.94,,true
5200637481,305.54,,true
5200637482,305.54,,true
5200637483,222.83,,true
5200637484,209.94,,true
5200637485,209.94,,true
5200637486,305.54,,true
5200637918,212.41,,true
