Product StockKeepingUnit,Price (01s68000002Qj2IAAS) RON,Price (01s68000002Qj2IAAS) EUR,IsActive
5200637420,204.11,,true
5200637421,297.05,,true
5200637422,297.05,,true
5200637423,216.64,,true
5200637424,204.11,,true
5200637425,204.11,,true
5200637426,297.05,,true
5200637427,226.41,,true
5200637428,209.31,,true
5200637429,204.11,,true
5200637430,204.11,,true
5200637858,206.51,,true
5200637859,334.57,,true
5200637860,334.57,,true
5200637861,234.77,,true
5200637862,276.59,,true
5200637863,334.57,,true
5200637864,206.51,,true
5200637865,211.23,,true
5200637866,206.51,,true
5200637867,206.51,,true
5200637868,206.51,,true
5200637869,206.51,,true
5200637870,334.57,,true
5200637871,206.51,,true
5200637872,206.51,,true
5200637873,206.51,,true
5200637874,206.51,,true
5200637875,276.59,,true
5200637876,234.77,,true
5200637877,206.51,,true
5200637878,206.51,,true
5200637879,334.57,,true
5200637881,234.77,,true
5200637882,276.59,,true
5200637883,211.23,,true
5200637884,234.77,,true
5200637885,215.78,,true
5200637886,206.51,,true
5200637887,206.51,,true
5200769387,134.09,,true
5200769388,130.93,,true
5200769389,130.93,,true
5200769390,134.09,,true
5200769391,134.09,,true
5200769393,186.52,,true
5200769394,186.52,,true
5200769395,138.76,,true
5200769396,134.09,,true
5200769397,221.81,,true
5200769398,186.52,,true
5200769399,149.66,,true
5200769400,149.66,,true
5200769401,138.76,,true
5200769402,186.52,,true
5200769405,134.09,,true
5200769406,130.93,,true
5200769407,149.66,,true
5200769409,130.93,,true
5200769410,130.93,,true
5200769411,130.93,,true
5200769412,186.52,,true
5200769413,134.09,,true
5200769414,130.93,,true
5200769415,130.93,,true
5200769417,186.52,,true
5200769418,138.76,,true
5200769419,130.93,,true
5200636967,202.54,,true
5200636968,202.54,,true
5200636969,278.93,,true
5200636970,247.14,,true
5200636971,211.81,,true
5200636972,206.23,,true
5200636973,206.23,,true
5200636974,247.14,,true
5200636975,202.54,,true
5200636976,202.54,,true
5200636977,202.54,,true
5200636978,202.54,,true
5200636980,247.14,,true
5200636981,211.81,,true
5200636982,206.23,,true
5200636983,206.23,,true
5200636984,202.54,,true
5200636985,202.54,,true
5200636986,202.54,,true
5200636987,202.54,,true
5200636988,278.93,,true
5200636989,247.14,,true
5200636990,219.02,,true
5200636991,206.23,,true
5200636992,202.54,,true
5200636993,278.93,,true
5200636994,247.14,,true
5200636995,219.02,,true
5200637431,216.64,,true
5200637432,204.11,,true
5200637433,204.11,,true
5200637434,204.11,,true
5200637435,204.11,,true
5200637436,216.64,,true
5200637437,204.11,,true
5200637438,204.11,,true
5200637439,204.11,,true
5200637440,204.11,,true
5200637441,297.05,,true
5200637442,209.31,,true
5200637443,204.11,,true
5200637444,204.11,,true
5200637445,204.11,,true
5200637446,216.64,,true
5200637447,204.11,,true
5200637448,204.11,,true
5200637449,204.11,,true
5200637450,204.11,,true
5200637451,226.41,,true
5200637452,216.64,,true
5200637453,204.11,,true
5200637454,204.11,,true
5200637455,204.11,,true
5200637456,216.64,,true
5200637457,204.11,,true
5200637458,204.11,,true
5200637888,206.51,,true
5200637889,234.77,,true
5200637890,206.51,,true
5200637891,206.51,,true
5200637892,206.51,,true
5200637893,234.77,,true
5200637894,234.77,,true
5200637895,206.51,,true
5200637896,206.51,,true
5200637897,206.51,,true
5200637898,206.51,,true
5200637899,206.51,,true
5200637900,206.51,,true
5200637901,206.51,,true
5200637902,206.51,,true
5200637903,206.51,,true
5200637904,206.51,,true
5200637905,206.51,,true
5200637906,206.51,,true
5200637907,206.51,,true
5200637908,211.23,,true
5200637909,206.51,,true
5200637911,206.51,,true
5200637912,215.78,,true
5200637913,234.77,,true
5200637914,234.77,,true
5200637915,206.51,,true
5200637916,206.51,,true
5200637917,206.51,,true
5200769420,130.93,,true
5200769421,130.93,,true
5200769422,149.66,,true
5200769423,134.09,,true
5200769425,130.93,,true
5200769426,130.93,,true
5200769428,149.66,,true
5200769429,134.09,,true
5200769430,134.09,,true
5200769431,134.09,,true
5200769434,138.76,,true
5200769435,130.93,,true
5200769436,130.93,,true
5200769442,186.52,,true
5200769443,149.66,,true
5200769444,138.76,,true
5200769445,134.09,,true
5200769446,130.93,,true
5200769448,186.52,,true
5200769449,149.66,,true
5200769450,134.09,,true
5200769451,130.93,,true
5200769454,221.81,,true
5200769455,186.52,,true
5200769456,186.52,,true
5200769458,221.81,,true
5200769459,186.52,,true
5200769460,138.76,,true
5200636996,219.02,,true
5200636997,206.23,,true
5200636998,247.14,,true
5200637001,202.54,,true
5200637002,202.54,,true
5200637003,211.81,,true
5200637005,202.54,,true
5200637006,202.54,,true
5200637007,202.54,,true
5200637008,247.14,,true
5200637009,202.54,,true
5200637010,202.54,,true
5200637011,202.54,,true
5200637012,202.54,,true
5200637013,211.81,,true
5200637014,202.54,,true
5200637015,202.54,,true
5200637016,202.54,,true
5200637017,202.54,,true
5200637018,211.81,,true
5200637019,202.54,,true
5200637021,202.54,,true
5200637022,202.54,,true
5200637024,219.02,,true
5200637025,202.54,,true
5200637026,202.54,,true
5200637027,202.54,,true
5200637030,202.54,,true
5200637459,204.11,,true
5200637460,204.11,,true
5200637461,209.31,,true
5200637462,204.11,,true
5200637463,204.11,,true
5200637464,204.11,,true
5200637465,204.11,,true
5200637466,216.64,,true
5200637467,216.64,,true
5200637468,204.11,,true
5200637469,204.11,,true
5200637470,204.11,,true
5200637471,216.64,,true
5200637472,297.05,,true
5200637473,204.11,,true
5200637474,204.11,,true
5200637475,204.11,,true
5200637476,216.64,,true
5200637477,216.64,,true
5200637478,204.11,,true
5200637479,204.11,,true
5200637480,204.11,,true
5200637481,297.05,,true
5200637482,297.05,,true
5200637483,216.64,,true
5200637484,204.11,,true
5200637485,204.11,,true
5200637486,297.05,,true
5200637918,206.51,,true
5200637920,206.51,,true
5200637921,206.51,,true
5200637922,206.51,,true
5200637923,206.51,,true
5200637924,206.51,,true
5200637925,206.51,,true
5200637926,206.51,,true
5200637927,334.57,,true
5200637928,276.59,,true
5200637929,215.78,,true
5200637930,206.51,,true
5200637931,206.51,,true
5200637932,276.59,,true
5200637933,215.78,,true
5200637934,206.51,,true
5200637935,334.57,,true
5200637936,234.77,,true
5200637937,206.51,,true
5200637938,206.51,,true
5200637939,206.51,,true
5200637940,334.57,,true
5200637941,276.59,,true
5200637942,234.77,,true
5200637943,206.51,,true
5200637944,206.51,,true
5200637945,206.51,,true
5200637946,206.51,,true
5200637947,206.51,,true
5200769461,130.93,,true
5200769463,186.52,,true
5200769464,186.52,,true
5200769465,186.52,,true
5200769466,134.09,,true
5200769467,186.52,,true
5200769468,149.66,,true
5200769469,134.09,,true
5200769470,130.93,,true
5200769471,130.93,,true
5200769472,138.76,,true
5200769473,138.76,,true
5200769474,134.09,,true
5200769475,130.93,,true
5200769476,130.93,,true
5200769477,149.66,,true
5200769478,186.52,,true
5200769479,134.09,,true
5200769480,130.93,,true
5200769481,130.93,,true
5200769482,130.93,,true
5200769483,134.09,,true
5200769484,149.66,,true
5200769485,186.52,,true
5200769486,130.93,,true
5200769487,134.09,,true
5200769488,186.52,,true
5200769489,134.09,,true
5200637031,202.54,,true
5200637032,202.54,,true
5200637038,219.02,,true
5200637039,211.81,,true
5200637040,202.54,,true
5200637041,202.54,,true
5200637042,202.54,,true
5200637043,278.93,,true
5200637044,247.14,,true
5200637045,219.02,,true
5200637046,202.54,,true
5200637047,202.54,,true
5200637049,278.93,,true
5200637050,247.14,,true
5200637051,247.14,,true
5200637053,278.93,,true
5200637054,219.02,,true
5200637055,206.23,,true
5200637056,202.54,,true
5200637057,278.93,,true
5200637058,219.02,,true
5200637059,219.02,,true
5200637060,247.14,,true
5200637061,202.54,,true
5200637062,219.02,,true
5200637063,202.54,,true
5200637064,202.54,,true
5200637065,202.54,,true
5200637487,297.05,,true
5200637488,216.64,,true
5200637489,204.11,,true
5200637490,204.11,,true
5200637491,297.05,,true
5200637492,297.05,,true
5200637493,216.64,,true
5200637494,209.31,,true
5200637495,204.11,,true
5200637496,297.05,,true
5200637497,297.05,,true
5200637498,297.05,,true
5200637499,216.64,,true
5200637500,204.11,,true
5200637501,216.64,,true
5200637502,216.64,,true
5200637503,216.64,,true
5200637504,204.11,,true
5200637505,204.11,,true
5200637506,204.11,,true
5200637507,209.31,,true
5200637508,204.11,,true
5200637509,204.11,,true
5200637510,204.11,,true
5200637511,216.64,,true
5200637512,209.31,,true
5200637513,204.11,,true
5200637514,204.11,,true
5200637948,276.59,,true
5200637949,234.77,,true
5200637950,211.23,,true
5200637951,206.51,,true
5200637952,206.51,,true
5200637953,206.51,,true
5200637954,276.59,,true
5200637955,206.51,,true
5200637956,206.51,,true
5200637957,206.51,,true
5200637958,206.51,,true
5200637959,206.51,,true
5200637960,206.51,,true
5200637961,276.59,,true
5200637962,211.23,,true
5200637963,206.51,,true
5200637964,206.51,,true
5200637965,211.23,,true
5200637966,206.51,,true
5200637967,206.51,,true
5200637968,206.51,,true
5200637969,206.51,,true
5200637970,206.51,,true
5200637971,206.51,,true
5200637972,211.23,,true
5200637973,206.51,,true
5200637975,211.23,,true
5200637976,206.51,,true
5200637977,234.77,,true
5200769490,134.09,,true
5200769491,138.76,,true
5200769492,186.52,,true
5200769493,130.93,,true
5200769494,130.93,,true
5200769495,130.93,,true
5200769496,130.93,,true
5200769497,130.93,,true
5200769498,130.93,,true
5200769499,134.09,,true
5200769500,138.76,,true
5200769501,130.93,,true
5200769502,130.93,,true
5200769503,130.93,,true
5200769504,130.93,,true
5200769505,130.93,,true
5200769506,130.93,,true
5200769507,138.76,,true
5200769508,138.76,,true
5200769509,130.93,,true
5200769510,130.93,,true
5200769511,149.66,,true
5200769512,186.52,,true
5200769513,130.93,,true
5200769514,130.93,,true
5200769515,130.93,,true
5200769516,149.66,,true
5200769517,130.93,,true
5200637066,202.54,,true
5200637067,206.23,,true
5200637068,202.54,,true
5200637069,202.54,,true
5200637070,202.54,,true
5200637071,211.81,,true
5200637072,247.14,,true
5200637073,202.54,,true
5200637074,202.54,,true
5200637075,202.54,,true
5200637076,202.54,,true
5200637077,202.54,,true
5200637078,211.81,,true
5200637080,202.54,,true
5200637081,202.54,,true
5200637082,211.81,,true
5200637083,247.14,,true
5200637084,202.54,,true
5200637085,202.54,,true
5200637086,219.02,,true
5200637087,202.54,,true
5200637088,202.54,,true
5200637089,206.23,,true
5200637090,219.02,,true
5200637091,202.54,,true
5200637092,202.54,,true
5200637093,202.54,,true
5200637094,202.54,,true
5200637515,204.11,,true
5200637516,204.11,,true
5200637517,204.11,,true
5200637518,216.64,,true
5200637519,216.64,,true
5200637520,204.11,,true
5200637521,204.11,,true
5200637522,209.31,,true
5200637523,204.11,,true
5200637524,204.11,,true
5200637525,209.31,,true
5200637526,216.64,,true
5200637527,204.11,,true
5200637528,204.11,,true
5200637529,204.11,,true
5200637530,204.11,,true
5200637531,204.11,,true
5200637532,204.11,,true
5200637533,204.11,,true
5200637534,209.31,,true
5200637535,204.11,,true
5200637536,204.11,,true
5200637537,204.11,,true
5200637538,204.11,,true
5200637539,204.11,,true
5200637540,204.11,,true
5200637541,209.31,,true
5200637542,204.11,,true
5200637978,206.51,,true
5200637979,206.51,,true
5200637980,334.57,,true
5200637981,234.77,,true
5200637982,334.57,,true
5200637983,276.59,,true
5200637984,234.77,,true
5200637985,211.23,,true
5200637986,206.51,,true
5200637987,234.77,,true
5200637988,206.51,,true
5200637989,206.51,,true
5200637990,206.51,,true
5200637991,334.57,,true
5200637992,234.77,,true
5200637993,211.23,,true
5200637994,211.23,,true
5200637995,206.51,,true
5200637996,206.51,,true
5200637997,334.57,,true
5200637998,334.57,,true
5200637999,234.77,,true
5200638000,276.59,,true
5200638001,334.57,,true
5200638002,206.51,,true
5200638003,211.23,,true
5200638004,206.51,,true
5200638005,206.51,,true
5200638006,206.51,,true
5200769518,130.93,,true
5200769519,130.93,,true
5200769520,138.76,,true
5200769521,149.66,,true
5200769522,130.93,,true
5200769523,130.93,,true
5200769524,130.93,,true
5200770181,178.68,,true
5200771447,257.63,51.89,true
5200772113,32.25,,true
5200772114,48.94,,true
5200772363,21.84,,true
5200772365,28.39,,true
5200772366,36.66,,true
5200772367,47.66,,true
5200772424,589.53,118.74,true
5200772460,215.78,,true
5200772923,265,53.38,true
5200772924,395.33,79.63,true
5200773119,206.51,,true
5200774042,315.67,,true
5200774057,22.62,4.56,true
5200774384,36.84,,true
5200774734,44.31,8.93,true
5200637095,202.54,,true
5200637096,202.54,,true
5200637097,202.54,,true
5200637098,206.23,,true
5200637099,202.54,,true
5200637100,202.54,,true
5200637101,202.54,,true
5200637102,202.54,,true
5200637103,202.54,,true
5200637104,202.54,,true
5200637105,206.23,,true
5200637106,202.54,,true
5200637107,202.54,,true
5200637108,202.54,,true
5200637109,206.23,,true
5200637110,211.81,,true
5200637111,202.54,,true
5200637112,202.54,,true
5200637113,202.54,,true
5200637114,211.81,,true
5200637115,202.54,,true
5200637116,202.54,,true
5200637117,202.54,,true
5200637118,206.23,,true
5200637119,206.23,,true
5200637120,202.54,,true
5200637121,202.54,,true
5200637122,202.54,,true
5200637543,204.11,,true
5200637544,209.31,,true
5200637545,209.31,,true
5200637546,209.31,,true
5200637547,204.11,,true
5200637548,204.11,,true
5200637549,204.11,,true
5200637550,216.64,,true
5200637551,204.11,,true
5200637552,204.11,,true
5200637553,204.11,,true
5200637554,204.11,,true
5200637555,216.64,,true
5200637556,204.11,,true
5200637557,204.11,,true
5200637558,204.11,,true
5200637559,204.11,,true
5200637560,204.11,,true
5200637561,204.11,,true
5200637562,204.11,,true
5200637563,204.11,,true
5200637564,216.64,,true
5200637565,209.31,,true
5200637566,204.11,,true
5200637567,204.11,,true
5200637568,204.11,,true
5200637569,297.05,,true
5200637570,297.05,,true
5200638007,206.51,,true
5200638008,334.57,,true
5200638009,206.51,,true
5200638010,206.51,,true
5200638011,206.51,,true
5200638012,206.51,,true
5200638013,276.59,,true
5200638014,234.77,,true
5200638015,206.51,,true
5200638016,206.51,,true
5200638017,334.57,,true
5200638019,234.77,,true
5200638020,276.59,,true
5200638021,211.23,,true
5200638022,234.77,,true
5200638023,215.78,,true
5200638024,206.51,,true
5200638025,206.51,,true
5200638026,206.51,,true
5200638027,234.77,,true
5200638028,206.51,,true
5200638029,206.51,,true
5200638030,206.51,,true
5200638031,234.77,,true
5200638032,234.77,,true
5200638033,206.51,,true
5200638034,206.51,,true
5200638035,206.51,,true
5200638036,206.51,,true
5200774993,276.59,,true
5200775325,133.35,26.86,true
5200775326,160.77,32.38,true
5200775327,190.66,38.4,true
5200775328,251.79,50.72,true
5200775329,309.93,62.43,true
5200775330,368.04,74.13,true
5200775376,140.85,28.37,true
5200775379,132.93,26.78,true
5200812119,206.3,41.55,true
5200813886,31.41,,true
5200813896,47.66,,true
5200813904,45.38,,true
5200815158,54.91,11.06,true
5200816273,74.55,,true
5200816985,38.65,,true
5200817334,353.35,,true
5200817335,134.71,27.13,true
5200637123,204.11,,true
5200637124,204.11,,true
5200637125,204.11,,true
5200637126,204.11,,true
5200637127,204.11,,true
5200637128,216.64,,true
5200637129,209.31,,true
5200637130,204.11,,true
5200637131,204.11,,true
5200637132,204.11,,true
5200637133,297.05,,true
5200637134,297.05,,true
5200637135,216.64,,true
5200637136,204.11,,true
5200637137,204.11,,true
5200637138,297.05,,true
5200637139,216.64,,true
5200637140,209.31,,true
5200637141,204.11,,true
5200637142,204.11,,true
5200637143,297.05,,true
5200637144,216.64,,true
5200637145,204.11,,true
5200637146,204.11,,true
5200637147,204.11,,true
5200637148,297.05,,true
5200637149,226.41,,true
5200637150,216.64,,true
5200637571,216.64,,true
5200637572,204.11,,true
5200637573,204.11,,true
5200637574,297.05,,true
5200637575,216.64,,true
5200637576,209.31,,true
5200637577,204.11,,true
5200637578,204.11,,true
5200637579,297.05,,true
5200637580,216.64,,true
5200637581,204.11,,true
5200637582,204.11,,true
5200637583,204.11,,true
5200637584,297.05,,true
5200637585,226.41,,true
5200637586,216.64,,true
5200637587,204.11,,true
5200637588,204.11,,true
5200637589,297.05,,true
5200637590,216.64,,true
5200637591,209.31,,true
5200637592,204.11,,true
5200637593,204.11,,true
5200637594,297.05,,true
5200637595,204.11,,true
5200637596,204.11,,true
5200637597,204.11,,true
5200637598,204.11,,true
5200638037,206.51,,true
5200638038,206.51,,true
5200638039,206.51,,true
5200638040,206.51,,true
5200638041,206.51,,true
5200638042,206.51,,true
5200638043,206.51,,true
5200638044,206.51,,true
5200638045,206.51,,true
5200638046,211.23,,true
5200638047,206.51,,true
5200638048,206.51,,true
5200638049,206.51,,true
5200638050,215.78,,true
5200638051,234.77,,true
5200638052,234.77,,true
5200638053,206.51,,true
5200638054,206.51,,true
5200638055,206.51,,true
5200638056,206.51,,true
5200638057,206.51,,true
5200638058,206.51,,true
5200638059,206.51,,true
5200638060,206.51,,true
5200638061,334.57,,true
5200638062,206.51,,true
5200638063,206.51,,true
5200638064,206.51,,true
5200638065,206.51,,true
5200817338,42.78,8.62,true
5200817344,14.25,2.87,true
5200817347,7.13,1.44,true
5200817348,22.62,4.56,true
5200817355,504.13,101.54,true
5200817362,136.06,27.41,true
5200819011,55.01,,true
5200819115,14.6,2.94,true
5200819117,31,6.24,true
5200820126,206.51,,true
5200820806,215.78,,true
5200821268,106.08,,true
5200821270,49.87,10.05,true
5200821336,7.75,1.56,true
