Product StockKeepingUnit,Price (01s68000002QhvpAAC) RON,Price (01s68000002QhvpAAC) EUR,IsActive
5200944862,189.86,,true
5200944863,152.33,,true
5200944864,141.24,,true
5200944865,136.48,,true
5200944866,237,,true
5200944867,189.86,,true
5200944868,152.33,,true
5200944869,141.24,,true
5200944870,136.48,,true
5200944871,237,,true
5200944872,189.86,,true
5200944873,152.33,,true
5200944874,141.24,,true
5200944875,136.48,,true
5200944876,133.26,,true
5200944877,237,,true
5200944878,189.86,,true
5200944879,152.33,,true
5200944880,141.24,,true
5200944881,136.48,,true
5200944882,237,,true
5200944883,189.86,,true
5200945348,136.48,,true
5200945349,237,,true
5200945350,189.86,,true
5200945351,152.33,,true
5200945352,141.24,,true
5200945353,136.48,,true
5200945354,237,,true
5200945355,189.86,,true
5200945356,152.33,,true
5200945357,141.24,,true
5200945358,136.48,,true
5200945359,133.26,,true
5200945360,237,,true
5200945361,189.86,,true
5200945362,152.33,,true
5200945363,141.24,,true
5200945364,136.48,,true
5200945365,237,,true
5200945366,189.86,,true
5200945367,152.33,,true
5200945368,141.24,,true
5200945369,136.48,,true
5200945370,237,,true
5200945371,189.86,,true
5200945372,152.33,,true
5200945373,141.24,,true
5200945374,136.48,,true
5200945375,237,,true
5200945376,189.86,,true
5200935304,645.46,,true
5200935305,784.47,,true
5200935330,28.3,5.7,true
5200935346,350.27,,true
5200935347,381,,true
5200935348,414.2,,true
5200935349,420,,true
5200935350,268.77,,true
5200935351,304.89,,true
5200935352,323,,true
5200935353,388.77,,true
5200935354,408.83,,true
5200935384,237.65,,true
5200935388,33.62,,true
5200935465,60.44,,true
5200935466,53.32,,true
5200935467,64.12,,true
5200935468,106.57,,true
5200935469,67.94,,true
5200935481,15.56,3.14,true
5200935554,25.28,5.09,true
5200935706,217.01,,true
5200935777,26.14,5.27,true
5200935779,31.65,6.38,true
5200944420,141.24,,true
5200944421,136.48,,true
5200944422,237,,true
5200944423,189.86,,true
5200944424,152.33,,true
5200944425,141.24,,true
5200944426,136.48,,true
5200944427,237,,true
5200944428,189.86,,true
5200944429,152.33,,true
5200944430,141.24,,true
5200944431,136.48,,true
5200944432,133.26,,true
5200944433,237,,true
5200944434,189.86,,true
5200944435,152.33,,true
5200944436,141.24,,true
5200944437,136.48,,true
5200944438,237,,true
5200944439,189.86,,true
5200944440,152.33,,true
5200944441,141.24,,true
5200944442,136.48,,true
5200944443,237,,true
5200944444,189.86,,true
5200944445,152.33,,true
5200944446,141.24,,true
5200944447,136.48,,true
5200944448,237,,true
5200944884,152.33,,true
5200944885,141.24,,true
5200944886,136.48,,true
5200944887,237,,true
5200944888,189.86,,true
5200944889,152.33,,true
5200944890,141.24,,true
5200944891,136.48,,true
5200944892,237,,true
5200944893,189.86,,true
5200944894,152.33,,true
5200944895,141.24,,true
5200944896,136.48,,true
5200944897,133.26,,true
5200944898,237,,true
5200944899,189.86,,true
5200944900,152.33,,true
5200944901,141.24,,true
5200944902,136.48,,true
5200944903,237,,true
5200944904,189.86,,true
5200944905,152.33,,true
5200944906,141.24,,true
5200944907,136.48,,true
5200944908,237,,true
5200944909,189.86,,true
5200944910,152.33,,true
5200944911,141.24,,true
5200944912,136.48,,true
5200945377,152.33,,true
5200945378,141.24,,true
5200945379,136.48,,true
5200945380,237,,true
5200945381,189.86,,true
5200945382,152.33,,true
5200945383,141.24,,true
5200945384,136.48,,true
5200945385,133.26,,true
5200945386,237,,true
5200945387,189.86,,true
5200945388,152.33,,true
5200945389,141.24,,true
5200945390,136.48,,true
5200945391,237,,true
5200945392,189.86,,true
5200945393,152.33,,true
5200945394,141.24,,true
5200945395,136.48,,true
5200945396,237,,true
5200945397,189.86,,true
5200945398,152.33,,true
5200945399,141.24,,true
5200945400,136.48,,true
5200945401,237,,true
5200945402,189.86,,true
5200945403,152.33,,true
5200945404,141.24,,true
5200945405,136.48,,true
5200935822,514.01,,true
5200936000,217.01,,true
5200936041,237.65,,true
5200936086,514.01,,true
5200936087,217.01,,true
5200936088,217.01,,true
5200936089,217.01,,true
5200936090,202.86,,true
5200936168,514.01,,true
5200936185,31.42,,true
5200936217,26.59,5.36,true
5200936437,5.66,1.14,true
5200936450,7.22,1.46,true
5200936451,8.3,1.67,true
5200936452,9.65,1.94,true
5200936453,3.72,0.75,true
5200937135,711.17,,true
5200937138,455.61,,true
5200937187,455.61,,true
5200937252,231.2,,true
5200937253,218.69,,true
5200937285,41.48,8.36,true
5200937296,148.67,,true
5200944449,189.86,,true
5200944450,152.33,,true
5200944451,141.24,,true
5200944452,136.48,,true
5200944453,237,,true
5200944454,189.86,,true
5200944455,152.33,,true
5200944456,141.24,,true
5200944457,136.48,,true
5200944458,133.26,,true
5200944459,237,,true
5200944460,189.86,,true
5200944461,152.33,,true
5200944462,141.24,,true
5200944463,136.48,,true
5200944464,237,,true
5200944465,189.86,,true
5200944466,152.33,,true
5200944467,141.24,,true
5200944468,136.48,,true
5200944469,237,,true
5200944470,189.86,,true
5200944471,152.33,,true
5200944472,141.24,,true
5200944473,136.48,,true
5200944474,237,,true
5200944475,189.86,,true
5200944476,152.33,,true
5200944477,141.24,,true
5200944913,237,,true
5200944914,189.86,,true
5200944915,152.33,,true
5200944916,141.24,,true
5200944917,136.48,,true
5200944918,237,,true
5200944919,189.86,,true
5200944920,152.33,,true
5200944921,141.24,,true
5200944922,136.48,,true
5200944923,237,,true
5200944924,189.86,,true
5200944925,152.33,,true
5200944926,141.24,,true
5200944927,136.48,,true
5200944928,237,,true
5200944929,189.86,,true
5200944930,152.33,,true
5200944931,141.24,,true
5200944932,136.48,,true
5200944933,237,,true
5200944934,189.86,,true
5200944935,152.33,,true
5200944936,141.24,,true
5200944937,136.48,,true
5200944938,237,,true
5200944939,189.86,,true
5200944940,152.33,,true
5200944941,141.24,,true
5200933712,217.01,,true
5200933713,217.01,,true
5200933714,217.01,,true
5200933715,217.01,,true
5200933716,217.01,,true
5200933717,247.91,,true
5200933718,217.01,,true
5200933719,225.38,,true
5200933720,217.01,,true
5200933721,217.01,,true
5200933722,217.01,,true
5200933723,217.01,,true
5200933724,225.38,,true
5200933725,247.91,,true
5200933726,217.01,,true
5200933727,225.38,,true
5200933728,247.91,,true
5200933729,333.5,,true
5200933730,333.5,,true
5200933731,333.5,,true
5200933732,217.01,,true
5200933733,217.01,,true
5200933734,217.01,,true
5200933735,217.01,,true
5200933736,217.01,,true
5200933737,217.01,,true
5200933738,217.01,,true
5200933739,225.38,,true
5200937300,585.22,,true
5200937301,528.79,,true
5200937302,514.01,,true
5200937303,585.22,,true
5200937312,455.61,,true
5200937400,585.22,,true
5200937402,220.96,,true
5200937408,25.06,5.05,true
5200937411,19.81,3.99,true
5200937456,231.2,,true
5200937457,231.2,,true
5200937459,84.13,,true
5200937462,23.87,,true
5200937465,108.88,21.93,true
5200937467,133.04,26.8,true
5200937468,35.71,7.19,true
5200937578,217.01,,true
5200937579,217.01,,true
5200937620,514.01,,true
5200937641,199.85,,true
5200937708,462.86,,true
5200937807,21164.18,,true
5200937808,21496.58,,true
5200937809,24311.25,,true
5200944478,136.48,,true
5200944479,237,,true
5200944480,189.86,,true
5200944481,152.33,,true
5200944482,141.24,,true
5200944483,136.48,,true
5200944484,237,,true
5200944485,189.86,,true
5200944486,152.33,,true
5200944487,141.24,,true
5200944488,136.48,,true
5200944489,237,,true
5200944490,189.86,,true
5200944491,152.33,,true
5200944492,141.24,,true
5200944493,136.48,,true
5200944494,237,,true
5200944495,189.86,,true
5200944496,152.33,,true
5200944497,141.24,,true
5200944498,136.48,,true
5200944499,133.26,,true
5200944500,237,,true
5200944501,189.86,,true
5200944502,152.33,,true
5200944503,141.24,,true
5200944504,136.48,,true
5200944505,237,,true
5200944506,189.86,,true
5200944942,136.48,,true
5200944943,237,,true
5200944944,189.86,,true
5200944945,152.33,,true
5200944946,141.24,,true
5200944947,136.48,,true
5200944948,133.26,,true
5200944949,237,,true
5200944950,189.86,,true
5200944951,152.33,,true
5200944952,141.24,,true
5200944953,136.48,,true
5200944954,237,,true
5200944955,189.86,,true
5200944956,152.33,,true
5200944957,141.24,,true
5200944958,136.48,,true
5200944959,237,,true
5200944960,189.86,,true
5200944961,152.33,,true
5200944962,141.24,,true
5200944963,136.48,,true
5200944964,237,,true
5200944965,189.86,,true
5200944966,152.33,,true
5200944967,141.24,,true
5200944968,136.48,,true
5200944969,237,,true
5200944970,189.86,,true
5200933740,247.91,,true
5200933741,217.01,,true
5200933742,217.01,,true
5200933743,247.91,,true
5200933744,217.01,,true
5200933745,225.38,,true
5200933746,333.5,,true
5200933747,217.01,,true
5200933748,217.01,,true
5200933749,247.91,,true
5200933750,217.01,,true
5200933751,217.01,,true
5200933752,225.38,,true
5200933753,217.01,,true
5200933754,217.01,,true
5200933755,247.91,,true
5200933756,217.01,,true
5200933757,217.01,,true
5200933758,333.5,,true
5200933759,217.01,,true
5200933760,217.01,,true
5200933761,225.38,,true
5200933762,217.01,,true
5200933763,225.38,,true
5200933764,282.64,,true
5200933765,217.01,,true
5200933766,225.38,,true
5200933767,333.5,,true
5200937810,24154.43,,true
5200937811,15598.5,,true
5200937812,15435.23,,true
5200937836,237.65,,true
5200937852,45.43,9.15,true
5200937853,26.99,5.44,true
5200937854,36.64,7.38,true
5200937857,31.35,6.32,true
5200937994,140.28,,true
5200938033,199.85,,true
5200938049,217.01,,true
5200938052,514.01,,true
5200938258,48.41,9.75,true
5200938282,43.34,8.73,true
5200938283,38.13,7.68,true
5200938284,36.05,7.26,true
5200938285,29.72,5.99,true
5200938295,26.51,5.34,true
5200938318,231.2,,true
5200944521,189.86,,true
5200944522,152.33,,true
5200944523,141.24,,true
5200944524,136.48,,true
5200944525,133.26,,true
5200944526,133.26,,true
5200944527,237,,true
5200944528,189.86,,true
5200944529,152.33,,true
5200944530,141.24,,true
5200944531,136.48,,true
5200944532,237,,true
5200944533,189.86,,true
5200944534,152.33,,true
5200944535,141.24,,true
5200944507,152.33,,true
5200944508,141.24,,true
5200944509,136.48,,true
5200944510,237,,true
5200944511,189.86,,true
5200944512,152.33,,true
5200944513,141.24,,true
5200944514,136.48,,true
5200944515,237,,true
5200944516,189.86,,true
5200944517,152.33,,true
5200944518,141.24,,true
5200944519,136.48,,true
5200944520,237,,true
5200944971,152.33,,true
5200944972,141.24,,true
5200944973,136.48,,true
5200944974,237,,true
5200944975,189.86,,true
5200944976,152.33,,true
5200944977,141.24,,true
5200944978,136.48,,true
5200944979,237,,true
5200944980,189.86,,true
5200944981,152.33,,true
5200944982,141.24,,true
5200944983,136.48,,true
5200944984,237,,true
5200944985,189.86,,true
5200944986,152.33,,true
5200944987,141.24,,true
5200944988,136.48,,true
5200944989,133.26,,true
5200944990,237,,true
5200944991,189.86,,true
5200944992,152.33,,true
5200944993,141.24,,true
5200944994,136.48,,true
5200944995,237,,true
5200944996,189.86,,true
5200944997,152.33,,true
5200944998,141.24,,true
5200944999,136.48,,true
5200933768,333.5,,true
5200933769,333.5,,true
5200933770,333.5,,true
5200933771,333.5,,true
5200933772,333.5,,true
5200933773,333.5,,true
5200933774,282.64,,true
5200933775,400.2,,true
5200933776,400.2,,true
5200933777,217.01,,true
5200933778,217.01,,true
5200933779,247.91,,true
5200933780,217.01,,true
5200933781,217.01,,true
5200933782,217.01,,true
5200933783,217.01,,true
5200933784,282.64,,true
5200933785,247.91,,true
5200933786,225.38,,true
5200933787,217.01,,true
5200933788,333.5,,true
5200933789,217.01,,true
5200933790,225.38,,true
5200933791,333.5,,true
5200933792,217.01,,true
5200933793,247.91,,true
5200933794,333.5,,true
5200933795,217.01,,true
5200938350,17.84,3.59,true
5200938351,22.75,4.58,true
5200938352,30.38,6.12,true
5200938355,296.35,,true
5200938381,455.61,,true
5200938395,217.01,,true
5200938417,8,1.61,true
5200938460,57.38,11.56,true
5200938462,42.97,8.66,true
5200938609,605.04,,true
5200938610,513.74,,true
5200938640,711.17,,true
5200938746,5.38,,true
5200938749,378.92,,true
5200938753,226.32,,true
5200938754,540.63,,true
5200938757,30.72,6.19,true
5200939078,226.32,,true
5200939083,462.86,,true
5200939151,63.15,12.72,true
5200939153,202.67,40.82,true
5200944536,136.48,,true
5200944537,237,,true
5200944538,189.86,,true
5200944539,152.33,,true
5200944540,141.24,,true
5200944541,136.48,,true
5200944542,237,,true
5200944543,189.86,,true
5200944544,152.33,,true
5200944545,141.24,,true
5200944546,136.48,,true
5200944547,237,,true
5200944548,189.86,,true
5200944549,152.33,,true
5200944550,141.24,,true
5200944551,136.48,,true
5200944552,237,,true
5200944553,189.86,,true
5200944554,152.33,,true
5200944555,141.24,,true
5200944556,136.48,,true
5200944557,237,,true
5200944558,189.86,,true
5200944559,152.33,,true
5200944560,141.24,,true
5200944561,136.48,,true
5200944562,237,,true
5200944563,189.86,,true
5200944564,152.33,,true
5200945000,237,,true
5200945001,189.86,,true
5200945002,152.33,,true
5200945003,141.24,,true
5200945004,136.48,,true
5200945005,237,,true
5200945006,189.86,,true
5200945007,152.33,,true
5200945008,141.24,,true
5200945009,136.48,,true
5200945010,237,,true
5200945011,189.86,,true
5200945012,152.33,,true
5200945013,141.24,,true
5200945014,136.48,,true
5200945015,237,,true
5200945016,189.86,,true
5200945017,152.33,,true
5200945018,141.24,,true
5200945019,136.48,,true
5200945020,237,,true
5200945021,189.86,,true
5200945022,152.33,,true
5200945023,141.24,,true
5200945024,136.48,,true
5200945025,237,,true
5200945026,189.86,,true
5200945027,152.33,,true
5200945028,141.24,,true
5200933796,217.01,,true
5200933797,400.2,,true
5200933798,217.01,,true
5200933799,217.01,,true
5200933800,333.5,,true
5200933801,217.01,,true
5200933802,225.38,,true
5200933803,333.5,,true
5200933804,217.01,,true
5200933805,217.01,,true
5200933806,247.91,,true
5200933807,217.01,,true
5200933808,217.01,,true
5200933809,217.01,,true
5200933810,225.38,,true
5200933811,217.01,,true
5200933812,225.38,,true
5200933813,217.01,,true
5200933814,217.01,,true
5200933815,217.01,,true
5200933816,217.01,,true
5200933817,217.01,,true
5200933818,225.38,,true
5200933819,217.01,,true
5200933820,217.01,,true
5200933821,217.01,,true
5200933822,217.01,,true
5200933823,217.01,,true
5200939166,18.69,3.77,true
5200939176,513.74,,true
5200939345,367.5,,true
5200939406,585.22,,true
5200939457,540.63,,true
5200939500,55.97,11.27,true
5200939501,514.01,,true
5200939545,298.85,,true
5200939649,220.96,,true
5200939714,514.01,,true
5200939782,232.11,,true
5200939849,139.26,28.05,true
5200939865,264.8,,true
5200939866,232.11,,true
5200939977,378.92,,true
5200940005,53.99,10.88,true
5200940006,27.18,5.48,true
5200940090,72.92,,true
5200940106,46.19,,true
5200940114,298.85,,true
5200940151,47.25,9.52,true
5200940152,151.63,30.54,true
5200944565,141.24,,true
5200944566,136.48,,true
5200944567,133.26,,true
5200944568,237,,true
5200944569,189.86,,true
5200944570,152.33,,true
5200944571,141.24,,true
5200944572,136.48,,true
5200944573,237,,true
5200944574,189.86,,true
5200944575,152.33,,true
5200944576,141.24,,true
5200944577,136.48,,true
5200944578,237,,true
5200944579,189.86,,true
5200944580,152.33,,true
5200944581,141.24,,true
5200944582,136.48,,true
5200944583,237,,true
5200944584,189.86,,true
5200944585,152.33,,true
5200944586,141.24,,true
5200944587,136.48,,true
5200944588,133.26,,true
5200944589,237,,true
5200944590,189.86,,true
5200944591,152.33,,true
5200944592,141.24,,true
5200944593,136.48,,true
5200945029,136.48,,true
5200945030,237,,true
5200945031,189.86,,true
5200945032,152.33,,true
5200945033,141.24,,true
5200945034,136.48,,true
5200945035,237,,true
5200945036,189.86,,true
5200945037,152.33,,true
5200945038,141.24,,true
5200945039,136.48,,true
5200945040,237,,true
5200945041,189.86,,true
5200945042,152.33,,true
5200945043,141.24,,true
5200945044,136.48,,true
5200945045,237,,true
5200945046,189.86,,true
5200945047,152.33,,true
5200945048,141.24,,true
5200945049,136.48,,true
5200945050,133.26,,true
5200945051,237,,true
5200945052,189.86,,true
5200945053,152.33,,true
5200945054,141.24,,true
5200945055,136.48,,true
5200945056,237,,true
5200945057,189.86,,true
5200933824,217.01,,true
5200933825,217.01,,true
5200933826,217.01,,true
5200933827,225.38,,true
5200933828,217.01,,true
5200933829,225.38,,true
5200933830,247.91,,true
5200933831,217.01,,true
5200933832,217.01,,true
5200933833,247.91,,true
5200933834,282.64,,true
5200933835,247.91,,true
5200933836,282.64,,true
5200933837,333.5,,true
5200933838,400.2,,true
5200933839,333.5,,true
5200933840,282.64,,true
5200933841,333.5,,true
5200933842,333.5,,true
5200933843,217.01,,true
5200933844,217.01,,true
5200933845,225.38,,true
5200933846,217.01,,true
5200933847,217.01,,true
5200933848,225.38,,true
5200933849,217.01,,true
5200933850,217.01,,true
5200933851,225.38,,true
5200940351,251.54,,true
5200941427,57.86,11.66,true
5200941575,85.12,,true
5200941579,142.35,28.67,true
5200941580,35.67,7.19,true
5200941581,44.35,8.93,true
5200941697,378.92,,true
5200941698,513.74,,true
5200941739,51.61,10.4,true
5200941740,44.42,8.95,true
5200941778,358.47,,true
5200941779,358.47,,true
5200941812,182.17,,true
5200941813,133.26,,true
5200941835,43.12,8.69,true
5200941836,48.93,9.86,true
5200941838,185.66,37.4,true
5200941839,151.92,30.6,true
5200944594,237,,true
5200944595,189.86,,true
5200944596,152.33,,true
5200944597,141.24,,true
5200944598,136.48,,true
5200944599,237,,true
5200944600,189.86,,true
5200944601,152.33,,true
5200944602,141.24,,true
5200944603,136.48,,true
5200944604,237,,true
5200944605,189.86,,true
5200944606,152.33,,true
5200944607,141.24,,true
5200944608,136.48,,true
5200944609,237,,true
5200944610,189.86,,true
5200944611,152.33,,true
5200944612,141.24,,true
5200944613,136.48,,true
5200944614,237,,true
